Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
2 - 6,14,Derrick Henry,RB,Bryson Stott Fan Club,0.0,0.0,246.66,14.51,17,84.41,B,{10F78273-9201-4EE8-B782-739201DEE809}
1 - 3,3,Ja'Marr Chase,WR,Bryson Stott Fan Club,0.0,0.0,262.72,16.42,16,84.28,B,{10F78273-9201-4EE8-B782-739201DEE809}
8 - 6,62,Alvin Kamara,RB,Bryson Stott Fan Club,0.0,0.0,233.0,17.92,13,83.29,B,{10F78273-9201-4EE8-B782-739201DEE809}
2 - 5,13,Saquon Barkley,RB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,223.2,15.94,14,82.94,B-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
3 - 7,23,Jahmyr Gibbs,RB,Riley  Read option,0.0,0.0,242.1,16.14,15,82.64,B-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
6 - 5,45,Trevor Lawrence,QB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,262.54,16.41,16,82.0,B-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
11 - 6,86,Tua Tagovailoa,QB,Inter Miami CF,0.0,0.0,270.36,15.9,17,81.6,B-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
6 - 7,47,Deebo Samuel,WR,Abyss Diamond Eyes,0.0,0.0,243.7,16.25,15,81.57,B-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
1 - 5,5,Travis Kelce,TE,THE POOL,0.0,0.0,219.4,14.63,15,81.52,B-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
6 - 3,43,T.J. Hockenson,TE,Inter Miami CF,0.0,0.0,219.0,14.6,15,81.13,B-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
9 - 4,68,James Cook,RB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,232.7,13.69,17,80.92,B-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
1 - 2,2,Justin Jefferson,WR,Abyss Diamond Eyes,0.0,0.0,202.2,20.22,10,80.9,B-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
11 - 5,85,Evan Engram,TE,THE POOL,0.0,0.0,230.3,13.55,17,80.56,B-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
9 - 2,66,Isiah Pacheco,RB,Abyss Diamond Eyes,0.0,0.0,213.9,15.28,14,80.46,B-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
5 - 6,38,Justin Herbert,QB,Inter Miami CF,0.0,0.0,234.16,18.01,13,80.39,B-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
12 - 2,90,Brandon Aiyuk,WR,Riley  Read option,0.0,0.0,249.2,15.58,16,80.31,B-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
16 - 8,128,Jordan Addison,WR,Pleasant Valley Panthers,0.0,0.0,221.3,13.02,17,80.27,B-,{8DC6CB03-411B-4540-86CB-03411B854029}
2 - 8,16,Tony Pollard,RB,Pleasant Valley Panthers,0.0,0.0,222.6,13.09,17,80.12,B-,{8DC6CB03-411B-4540-86CB-03411B854029}
7 - 3,51,Amari Cooper,WR,Bryson Stott Fan Club,0.0,0.0,227.0,15.13,15,79.99,C+,{10F78273-9201-4EE8-B782-739201DEE809}
5 - 5,37,Justin Fields,QB,THE POOL,0.0,0.0,230.18,17.71,13,79.75,C+,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
13 - 5,101,Geno Smith,QB,THE POOL,0.0,0.0,227.26,15.15,15,79.71,C+,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
5 - 1,33,Chris Olave,WR,Pleasant Valley Panthers,220.98,14.73,231.3,14.46,16,78.91,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
4 - 8,32,DK Metcalf,WR,Pleasant Valley Panthers,0.0,0.0,225.4,14.09,16,78.41,C+,{8DC6CB03-411B-4540-86CB-03411B854029}
6 - 1,41,DeVonta Smith,WR,The Hungry Dogs,0.0,0.0,227.6,14.23,16,78.24,C+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 2,50,George Kittle,TE,Abyss Diamond Eyes,0.0,0.0,203.2,12.7,16,78.19,C+,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
6 - 2,42,Calvin Ridley,WR,Riley  Read option,0.0,0.0,229.9,13.52,17,77.81,C+,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
8 - 1,57,James Conner,RB,The Hungry Dogs,0.0,0.0,201.5,15.5,13,77.29,C+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
10 - 4,76,George Pickens,WR,THE POOL,0.0,0.0,208.8,12.28,17,76.94,C,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
13 - 6,102,Brian Robinson Jr.,RB,Inter Miami CF,0.0,0.0,198.1,13.21,15,76.82,C,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
11 - 8,88,David Montgomery,RB,The Hungry Dogs,0.0,0.0,207.2,14.8,14,76.59,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 8,56,Kenneth Walker III,RB,The Hungry Dogs,0.0,0.0,199.4,13.29,15,75.95,C,{4656A2AD-A939-460B-96A2-ADA939760B8B}
8 - 4,60,DeAndre Hopkins,WR,THE POOL,0.0,0.0,223.6,13.15,17,75.8,C,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
4 - 3,27,Jaylen Waddle,WR,Inter Miami CF,0.0,0.0,198.6,14.19,14,75.58,C,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
2 - 7,15,Josh Jacobs,RB,Abyss Diamond Eyes,0.0,0.0,181.1,13.93,13,75.53,C,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
7 - 7,55,D'Andre Swift,RB,Riley  Read option,0.0,0.0,199.3,12.46,16,75.16,C,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
10 - 7,79,Cowboys D/ST,D/ST,Abyss Diamond Eyes,0.0,0.0,172.0,10.12,17,75.16,C,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
9 - 1,65,Chris Godwin,WR,Pleasant Valley Panthers,0.0,0.0,209.2,12.31,17,74.9,C,{8DC6CB03-411B-4540-86CB-03411B854029}
3 - 2,18,Garrett Wilson,WR,Abyss Diamond Eyes,250.1,16.67,213.2,12.54,17,74.82,C,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
12 - 6,94,David Njoku,TE,Bryson Stott Fan Club,0.0,0.0,201.2,12.57,16,74.53,C,{10F78273-9201-4EE8-B782-739201DEE809}
9 - 7,71,Terry McLaurin,WR,Riley  Read option,0.0,0.0,209.2,12.31,17,74.44,C,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
1 - 4,4,Austin Ekeler,RB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,185.4,13.24,14,74.06,C,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
3 - 1,17,Najee Harris,RB,Pleasant Valley Panthers,0.0,0.0,195.5,11.5,17,73.49,C,{8DC6CB03-411B-4540-86CB-03411B854029}
10 - 8,80,Javonte Williams,RB,Pleasant Valley Panthers,0.0,0.0,179.2,11.2,16,72.86,C-,{8DC6CB03-411B-4540-86CB-03411B854029}
12 - 4,92,Zay Flowers,WR,THE POOL,0.0,0.0,206.4,12.9,16,72.02,C-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
8 - 5,61,Tyler Lockett,WR,Wut happened uh 🤷🏽‍♂️,0.0,0.0,202.4,11.91,17,71.8,C-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
15 - 1,113,Cole Kmet,TE,Pleasant Valley Panthers,0.0,0.0,181.1,10.65,17,71.61,C-,{8DC6CB03-411B-4540-86CB-03411B854029}
16 - 4,124,Ezekiel Elliott,RB,THE POOL,127.95,9.14,174.5,10.26,17,71.43,C-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
11 - 4,84,Jonathan Taylor,RB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,156.4,15.64,10,71.09,C-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
15 - 3,115,Courtland Sutton,WR,Bryson Stott Fan Club,0.0,0.0,190.2,11.89,16,70.97,C-,{10F78273-9201-4EE8-B782-739201DEE809}
10 - 1,73,Drake London,WR,The Hungry Dogs,0.0,0.0,174.38,10.9,16,70.77,C-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 5,69,Bills D/ST,D/ST,THE POOL,0.0,0.0,158.0,9.29,17,70.11,C-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
1 - 8,8,Cooper Kupp,WR,The Hungry Dogs,0.0,0.0,164.4,13.7,12,69.74,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
15 - 5,117,Jets D/ST,D/ST,THE POOL,0.0,0.0,159.0,9.35,17,68.89,D+,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
15 - 2,114,Jake Elliott,K,Abyss Diamond Eyes,142.38,8.38,155.0,9.12,17,68.13,D+,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
14 - 8,112,Brandin Cooks,WR,Pleasant Valley Panthers,0.0,0.0,173.2,10.82,16,67.91,D+,{8DC6CB03-411B-4540-86CB-03411B854029}
4 - 1,25,Rhamondre Stevenson,RB,The Hungry Dogs,0.0,0.0,145.7,12.14,12,67.83,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
5 - 8,40,Mark Andrews,TE,The Hungry Dogs,0.0,0.0,135.4,13.54,10,67.55,D+,{4656A2AD-A939-460B-96A2-ADA939760B8B}
15 - 7,119,Harrison Butker,K,Riley  Read option,142.22,8.37,153.0,9.0,17,67.17,D+,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
5 - 3,35,Joe Burrow,QB,Bryson Stott Fan Club,0.0,0.0,147.16,14.72,10,66.95,D,{10F78273-9201-4EE8-B782-739201DEE809}
12 - 3,91,Justin Tucker,K,Inter Miami CF,146.18,8.6,155.0,9.12,17,66.77,D,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
4 - 6,30,Aaron Jones,RB,Bryson Stott Fan Club,0.0,0.0,134.9,12.26,11,65.88,D,{10F78273-9201-4EE8-B782-739201DEE809}
15 - 6,118,Dalton Schultz,TE,Inter Miami CF,0.0,0.0,150.5,10.03,15,65.24,D,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
9 - 3,67,Diontae Johnson,WR,Bryson Stott Fan Club,0.0,0.0,152.7,10.91,14,65.19,D,{10F78273-9201-4EE8-B782-739201DEE809}
11 - 2,82,Christian Kirk,WR,Abyss Diamond Eyes,0.0,0.0,150.26,12.52,12,64.79,D,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
14 - 2,106,Gabe Davis,WR,Riley  Read option,0.0,0.0,161.4,9.49,17,64.71,D,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
13 - 1,97,Evan McPherson,K,Pleasant Valley Panthers,0.0,0.0,135.0,7.94,17,64.32,D,{8DC6CB03-411B-4540-86CB-03411B854029}
10 - 6,78,Saints D/ST,D/ST,Bryson Stott Fan Club,0.0,0.0,129.0,7.59,17,64.08,D,{10F78273-9201-4EE8-B782-739201DEE809}
10 - 2,74,Steelers D/ST,D/ST,Riley  Read option,0.0,0.0,127.0,7.47,17,63.86,D,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
6 - 6,46,Dallas Goedert,TE,Bryson Stott Fan Club,0.0,0.0,136.3,9.74,14,63.56,D,{10F78273-9201-4EE8-B782-739201DEE809}
8 - 8,64,49ers D/ST,D/ST,Pleasant Valley Panthers,0.0,0.0,136.0,8.0,17,63.42,D,{8DC6CB03-411B-4540-86CB-03411B854029}
5 - 4,36,Tee Higgins,WR,Wut happened uh 🤷🏽‍♂️,0.0,0.0,137.6,11.47,12,63.09,D,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
14 - 4,108,Younghoe Koo,K,THE POOL,134.42,7.91,133.0,7.82,17,63.04,D,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
10 - 3,75,Jerry Jeudy,WR,Inter Miami CF,0.0,0.0,141.8,8.86,16,62.83,D-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
6 - 8,48,Kyle Pitts,TE,Pleasant Valley Panthers,0.0,0.0,137.3,8.08,17,62.11,D-,{8DC6CB03-411B-4540-86CB-03411B854029}
14 - 1,105,Tyler Bass,K,The Hungry Dogs,138.81,8.17,128.0,7.53,17,61.86,D-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
7 - 4,52,Alexander Mattison,RB,Wut happened uh 🤷🏽‍♂️,0.0,0.0,133.2,8.32,16,60.78,D-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
12 - 7,95,Anthony Richardson,QB,Abyss Diamond Eyes,0.0,0.0,72.68,18.17,4,59.73,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
5 - 7,39,Darren Waller,TE,Riley  Read option,0.0,0.0,113.2,9.43,12,59.04,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
12 - 5,93,Jaxon Smith-Njigba,WR,Wut happened uh 🤷🏽‍♂️,0.0,0.0,149.8,8.81,17,58.97,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
13 - 3,99,Daniel Carlson,K,Bryson Stott Fan Club,140.55,8.27,117.0,6.88,17,58.85,F-,{10F78273-9201-4EE8-B782-739201DEE809}
11 - 1,81,Marquise Brown,WR,Pleasant Valley Panthers,0.0,0.0,134.7,9.62,14,58.63,F-,{8DC6CB03-411B-4540-86CB-03411B854029}
13 - 2,98,Khalil Herbert,RB,Abyss Diamond Eyes,0.0,0.0,112.5,9.38,12,57.88,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
16 - 6,126,AJ Dillon,RB,Bryson Stott Fan Club,0.0,0.0,117.6,7.84,15,57.14,F-,{10F78273-9201-4EE8-B782-739201DEE809}
11 - 3,83,Deshaun Watson,QB,Bryson Stott Fan Club,0.0,0.0,86.8,14.47,6,56.95,F-,{10F78273-9201-4EE8-B782-739201DEE809}
16 - 2,122,Gerald Everett,TE,Riley  Read option,0.0,0.0,111.1,7.41,15,56.78,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
8 - 2,58,Mike Williams,WR,Riley  Read option,0.0,0.0,50.2,16.73,3,56.13,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
16 - 1,121,Chigoziem Okonkwo,TE,The Hungry Dogs,0.0,0.0,113.4,6.67,17,56.05,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
13 - 4,100,Jahan Dotson,WR,Wut happened uh 🤷🏽‍♂️,174.44,11.63,124.8,7.34,17,55.51,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
8 - 3,59,Christian Watson,WR,Inter Miami CF,0.0,0.0,101.3,10.13,10,54.07,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
14 - 7,111,Tyler Higbee,TE,Abyss Diamond Eyes,0.0,0.0,108.5,7.23,15,53.87,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
14 - 3,107,Broncos D/ST,D/ST,Inter Miami CF,0.0,0.0,98.0,5.76,17,52.06,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
14 - 6,110,Odell Beckham Jr.,WR,Bryson Stott Fan Club,151.74,11.67,107.5,7.68,14,51.78,F-,{10F78273-9201-4EE8-B782-739201DEE809}
13 - 7,103,Michael Thomas,WR,Riley  Read option,163.67,12.59,89.8,8.98,10,51.02,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
4 - 7,31,Dameon Pierce,RB,Abyss Diamond Eyes,0.0,0.0,82.7,5.91,14,48.72,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
15 - 4,116,Bengals D/ST,D/ST,Wut happened uh 🤷🏽‍♂️,0.0,0.0,91.0,5.35,17,48.13,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
7 - 6,54,Miles Sanders,RB,Inter Miami CF,0.0,0.0,87.6,5.48,16,48.11,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
10 - 5,77,Pat Freiermuth,TE,Wut happened uh 🤷🏽‍♂️,148.8,9.92,76.8,6.4,12,47.91,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
2 - 4,12,Nick Chubb,RB,THE POOL,0.0,0.0,23.1,11.55,2,46.0,F-,{E7893FEC-BC37-48CB-9509-34C663E71ADC}
13 - 8,104,Eagles D/ST,D/ST,The Hungry Dogs,0.0,0.0,80.0,4.71,17,45.56,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
15 - 8,120,Daniel Jones,QB,The Hungry Dogs,0.0,0.0,56.96,9.49,6,41.89,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 8,72,J.K. Dobbins,RB,The Hungry Dogs,183.85,14.14,11.7,11.7,1,40.07,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
9 - 6,70,Cam Akers,RB,Inter Miami CF,196.26,14.02,46.7,6.67,7,36.86,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
16 - 5,125,Graham Gano,K,Wut happened uh 🤷🏽‍♂️,140.24,8.25,44.0,5.5,8,34.07,F-,{33129857-4E92-4DF2-BA53-0AA5B27FA2F5}
16 - 3,123,Skyy Moore,WR,Inter Miami CF,0.0,0.0,53.7,3.84,14,29.7,F-,{A34A1D3B-AB7E-49E5-8A1D-3BAB7E89E546}
12 - 1,89,Dalvin Cook,RB,The Hungry Dogs,155.47,11.1,40.2,2.68,15,22.9,F-,{4656A2AD-A939-460B-96A2-ADA939760B8B}
16 - 7,127,Treylon Burks,WR,Abyss Diamond Eyes,0.0,0.0,39.9,3.63,11,20.57,F-,{9AE3AD76-F6D3-4C3E-B0CB-3A5B9E1C501A}
11 - 7,87,Tank Bigsby,RB,Riley  Read option,0.0,0.0,22.8,1.34,17,10.0,F-,{6C5C9AAC-ABFF-4A0B-8E79-850BC109731F}
